num_timesteps,average_reward_per_episode,loss,value_loss,policy_gradient_loss,entropy_loss,std,clip_fraction,explained_variance,learning_rate,average_velocity_per_step,dense,done,end_effector_imitation_reward,foot_force_penalty,footstep_delta_time,forward_reward,joint_constraint_force_penalty,muscle_activation_diff_penalty,muscle_activation_penalty,muscle_activation_penalty_per_step,qpos_imitation_rewards,qvel_imitation_rewards,solved,sparse
1458176.0,0.7575616605598678,0.006461530923843384,0.11395158221324285,-0.014053707834682428,-27.400127347310384,0.7649197578430176,0.07659708658854167,0.4586659073829651,0.0001,-0.012357411457403345,241.8821040093423,0.0,17.03949074922167,-1.5563566257929329,0.07165201875258659,12.135120064697507,-2.7322784253310637,11.18698752823842,-8.905428593855053,-0.6507548318218316,59.1703544506588,2.2649024318644364,0.0,0.0
1589248.0,0.7738109899551164,0.0074804797768592834,0.11857734844088555,-0.014983549114549532,-26.70746784210205,0.7449471354484558,0.09071044921875,0.47405797243118286,0.0001,-0.011714369261287598,242.00602625922897,0.0,17.01937803112353,-1.4684429209367764,0.07197816968897407,12.247302434816861,-2.7133385902385525,11.240360757749063,-8.909522899872806,-0.6488936281092084,59.1570285070523,2.260788911827303,0.0,0.0
1720320.0,0.7912263894049563,0.014417268335819244,0.12853410790363948,-0.014466096431715415,-26.048950322469075,0.7265806198120117,0.07952473958333334,0.47036802768707275,0.0001,-0.012971906740724189,242.17095147471917,0.0,16.991729189676597,-1.3443577786807361,0.07458846247702555,12.19948997120341,-2.676428104702946,11.265273121483421,-8.869259047725656,-0.6676428346188461,59.17940828269626,2.2807747876678706,0.0,0.0
1851392.0,0.8136940848493858,0.018517419695854187,0.13404417261481286,-0.015155202416159834,-25.339096037546792,0.7064482569694519,0.09340616861979166,0.4856775403022766,0.0001,-0.013024055809744098,242.76645439584502,0.0,16.977085203933566,-1.284227870428961,0.07690086940428525,12.279526511175137,-2.6136500127384314,11.3349753120201,-8.854260870799932,-0.6814053561389616,59.27807236085901,2.310138181150521,0.0,0.0
1982464.0,0.8320941295744833,0.0202154740691185,0.1417479341228803,-0.015760475166219597,-24.672087160746255,0.6889436841011047,0.08692220052083334,0.4864160418510437,0.0001,-0.013897883235363473,244.65742179754548,0.0,17.069652170833194,-1.1484069594174837,0.08260256444314563,12.413831869887446,-2.6001830231630896,11.472530159594935,-8.93489297143226,-0.733701817037403,59.695897330682875,2.3502131220503286,0.0,0.0
2113536.0,0.8512682450063119,0.022733747959136963,0.1448595903813839,-0.016680608920675393,-24.035355981191,0.6728101372718811,0.093756103515625,0.47709542512893677,0.0001,-0.014706966688586813,245.00153795239254,0.0,17.050487757490526,-1.1756007800403094,0.08696287560790833,12.466054800223809,-2.5481989372810285,11.506520789384954,-8.913443697334477,-0.7711011752249066,59.75363914376919,2.3729821095648593,0.0,0.0
2244608.0,0.876934145944766,0.037134647369384766,0.16995592812697094,-0.01462107863626443,-23.414705403645833,0.657622754573822,0.07900390625,0.47676408290863037,0.0001,-0.015044381255471695,245.45802381457707,0.0,17.02967878197115,-0.9770960878500989,0.08830880873911087,12.517224935472411,-2.4983148257071486,11.539254961635548,-8.908886433267064,-0.7834545653529352,59.81635185741233,2.380852651991787,0.0,0.0
2375680.0,0.8926951502787739,0.039297059178352356,0.1743522584438324,-0.015479280050688734,-22.782874043782552,0.6418285965919495,0.092303466796875,0.4827991724014282,0.0001,-0.015864659505584522,245.2476117938024,0.0,16.99742707935315,-0.950869508958966,0.09471989885695137,12.489786847193686,-2.468513311479991,11.577558986323531,-8.878961053587021,-0.8313427332708685,59.751728119606966,2.400173552827522,0.0,0.0
2506752.0,0.9110348964023232,0.038181498646736145,0.17094103172421454,-0.01598340939187134,-22.1176352818807,0.6262235641479492,0.09960734049479167,0.48891472816467285,0.0001,-0.01673950886122746,245.7338109709462,0.0,17.008045048812686,-0.9221529613421638,0.09855289742566765,12.45935748242584,-2.4583232534538544,11.640095541443143,-8.867223295761445,-0.8638602361803772,59.87286549073157,2.4123905842239965,0.0,0.0
2637824.0,0.9337173128410782,0.04784970358014107,0.19644034206867217,-0.015767599382282546,-21.48146324157715,0.6116886138916016,0.08775634765625,0.47298502922058105,0.0001,-0.016841619788424658,246.9628678613536,0.0,17.065167084994545,-0.8860987984053946,0.10274693636497854,12.528250230191542,-2.4092786136470714,11.755601284406644,-8.885121138990513,-0.8947388441332795,60.143000161517094,2.44219699955346,0.0,0.0
2768896.0,0.9633355153956417,0.06368423998355865,0.22240167434016864,-0.015445931768044829,-20.82745730082194,0.5969594120979309,0.09066569010416667,0.4767502546310425,0.0001,-0.016711199391520364,246.171249565127,0.0,16.980685699228953,-0.8347326234704125,0.10664182028856249,12.486421193336861,-2.3954897944914024,11.762171553829234,-8.848605431347146,-0.9256358069409714,59.93953048006662,2.4421589935088726,0.0,0.0
2899968.0,0.9817889592192123,0.06706467270851135,0.22148966367046038,-0.01476181275502313,-20.182706101735434,0.5828751921653748,0.08867390950520833,0.48482006788253784,0.0001,-0.019099640830137,247.4907474289889,0.0,17.037984771861645,-0.78562066000061,0.11775624668141021,12.483737186081255,-2.3330687596683717,11.883437808067358,-8.885432676607417,-1.0250504188086436,60.24646117239425,2.471890247092856,0.0,0.0
3031040.0,1.0136743629678981,0.07692589610815048,0.2496982862552007,-0.01618826019888123,-19.534990628560383,0.5694505572319031,0.093524169921875,0.4867210388183594,0.0001,-0.020110294542480082,247.1508724064311,0.0,16.993567950844266,-0.7596048224800223,0.12306825913169192,12.413052778338427,-2.312397832075324,11.918937162710955,-8.86248423417264,-1.0631467811610489,60.16592936560009,2.4772500527136874,0.0,0.0
3162112.0,1.0362998846919962,0.08943259716033936,0.26021601135532063,-0.016176967653639924,-18.93322140375773,0.5567076206207275,0.096417236328125,0.4910716414451599,0.0001,-0.022059845992244132,247.92169596487298,0.0,17.028969010047906,-0.7830451535173499,0.13035274661050208,12.409695060903223,-2.264473090652083,12.013904353533313,-8.867424706776335,-1.1269967418842535,60.34486678743192,2.5083681357202505,0.0,0.0
3293184.0,1.0632557768962148,0.08760901540517807,0.2730692014098167,-0.015875143359880894,-18.347851689656576,0.5446519255638123,0.09480183919270833,0.498055636882782,0.0001,-0.022041684701937264,248.74364572668847,0.0,17.05422873110255,-0.6883103517222601,0.12936081980718278,12.397817612344186,-2.2070317042610026,12.10118816147893,-8.871025778942341,-1.1086806125209403,60.52196285628352,2.538343616707162,0.0,0.0
3424256.0,1.081334672008236,0.09923367202281952,0.29801332006851833,-0.01600751494212697,-17.76292657852173,0.5326672196388245,0.095245361328125,0.5033780932426453,0.0001,-0.023049706194561776,247.94057392574308,0.0,17.010576248954223,-0.6802417558536906,0.13499225411040996,12.27276604313689,-2.196619986436709,12.106477949059675,-8.854185863302048,-1.1611694894894544,60.349403597295904,2.5166455089399125,0.0,0.0
3555328.0,1.1103281262276785,0.10215817391872406,0.29955842594305676,-0.017374700560079268,-17.213198566436766,0.5222399830818176,0.11208089192708333,0.5048677921295166,0.0001,-0.023723790018176108,249.28370046958108,0.0,17.074745205924888,-0.6866125410334604,0.14171462676634003,12.296999840290749,-2.1508905567594447,12.224870351490917,-8.889955441915648,-1.2107716349053337,60.66133575075611,2.568196537660123,0.0,0.0
3686400.0,1.1294174958512866,0.11620204150676727,0.323679094016552,-0.016120399111726632,-16.67210315068563,0.5122726559638977,0.10523885091145833,0.5164774656295776,0.0001,-0.025775069710734,248.85612398183517,0.0,17.035616729177182,-0.6931495569635562,0.15121832220728257,12.213289609742779,-2.107939290559183,12.247104677802515,-8.867869215186122,-1.294874177121687,60.562312053640674,2.5664078856731174,0.0,0.0
3817472.0,1.159341569522115,0.12580391764640808,0.3384003683924675,-0.017030135340367753,-16.107464218139647,0.5022933483123779,0.10118408203125,0.5200747847557068,0.0001,-0.02637347781396545,249.2269361243449,0.0,17.0414384990839,-0.6071716192397889,0.15170963898414774,12.143874744454651,-2.0861244399599617,12.308594706088078,-8.874357449255099,-1.2983558769996904,60.65522644352261,2.5739647740485827,0.0,0.0
3948544.0,1.1762709975272356,0.1350788176059723,0.3639154598116875,-0.017430700936044256,-15.539315287272135,0.4923233687877655,0.10644734700520833,0.5183771252632141,0.0001,-0.025958087704051683,249.24285174219355,0.0,17.032971647509775,-0.6135213562598762,0.15233984163473813,12.138035707680247,-2.0352615654401767,12.36642892234544,-8.850729564186626,-1.298946918315993,60.64386559778306,2.5841925109136143,0.0,0.0
4079616.0,1.2041994264884117,0.12342692911624908,0.34214681883653003,-0.016833847993984817,-15.002010679244995,0.4826523959636688,0.09789225260416666,0.5520251989364624,0.0001,-0.029327984139957932,249.64551940981798,0.0,17.037994820569942,-0.565954821224499,0.16525868934078256,12.071219895885465,-2.0043011334603924,12.389515954164661,-8.854317768165924,-1.418946604135126,60.745921486949825,2.59896444030106,0.0,0.0
4210688.0,1.2331643768389395,0.15059794485569,0.38993798941373825,-0.017756326342350803,-14.509655412038168,0.4744206964969635,0.10977376302083333,0.5388339757919312,0.0001,-0.029672236992867196,249.2196460787117,0.0,17.00335585108791,-0.5788426265719292,0.17012317404107072,12.010979525544391,-2.0049663341931394,12.425475570690837,-8.83088293483682,-1.4548574135844963,60.64640442254867,2.6226176891211996,0.0,0.0
4341760.0,1.26136703903624,0.14319449663162231,0.37588549852371217,-0.01750115042280716,-13.924799426396687,0.46422478556632996,0.10122884114583333,0.5533766746520996,0.0001,-0.032317287663435605,249.5056473451335,0.0,17.001740515664846,-0.5254375795719619,0.17866075350233715,11.954130173294816,-1.9302941508674498,12.478629540794074,-8.824962072422572,-1.5328089014903334,60.70029094493407,2.6480286804121644,0.0,0.0
4472832.0,1.2827560850940594,0.1768709123134613,0.4392983337243398,-0.017982843277665476,-13.412522586186727,0.4555642604827881,0.109600830078125,0.5403950214385986,0.0001,-0.035526259565736795,249.59459296783615,0.0,17.009254370175004,-0.4835504207767217,0.1944206657155174,11.861346135439728,-1.9371520577762142,12.508927721950327,-8.823301795849833,-1.685193861906015,60.743286268960425,2.6447950590051383,0.0,0.0
4603904.0,1.315217802011502,0.16761088371276855,0.42881331195433936,-0.01813306744831304,-12.872081359227499,0.4468870460987091,0.11709187825520834,0.5642136335372925,0.0001,-0.0422836783161974,250.865257387916,0.0,17.077017148322938,-0.48437561215036196,0.223637471248662,11.891557103425212,-1.9060096851273922,12.604372689634161,-8.884725744269266,-1.9418617232745776,61.045069267287936,2.6741629387339354,0.0,0.0
4734976.0,1.333168649993118,0.20346717536449432,0.48999754538138707,-0.018105277473417423,-12.394503243764241,0.43920549750328064,0.11496988932291667,0.5543765425682068,0.0001,-0.04204979885418385,248.5077744477883,0.0,16.923118703642405,-0.507556922548588,0.224516702645854,11.638718679763434,-1.8574964993426166,12.523907256247764,-8.818561810598991,-1.955306409391217,60.49999578453082,2.6598126244067246,0.0,0.0
